"mo,th,fr 14:00-18:30; tu off; we 17:00-19:30; sa 10:00-16:00",valid,closed,"[[['mo', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 14, 0), datetime.datetime(1900, 1, 1, 18, 30)]], [['we'], [datetime.datetime(1900, 1, 1, 17, 0), datetime.datetime(1900, 1, 1, 19, 30)]], [['sa'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 16, 0)]]]"
mo-tu 08:00-18:30; we 09:00-18:30; th 08:00-18:30; sa 08:00-16:00,valid,open,"[[['mo', 'tu'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 18, 30)]], [['we'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 18, 30)]], [['th'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 18, 30)]], [['sa'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 16, 0)]]]"
mo-tu 09:00-18:30; mi-fr 09:00-20:00; 09:00-18:00,invalid
mo-tu 09:00-18:30; we 08:30-18:30; th-fr 09:00-18:30; sa 08:30-17:00,valid,open,"[[['mo', 'tu'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 18, 30)]], [['we'], [datetime.datetime(1900, 1, 1, 8, 30), datetime.datetime(1900, 1, 1, 18, 30)]], [['th', 'fr'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 18, 30)]], [['sa'], [datetime.datetime(1900, 1, 1, 8, 30), datetime.datetime(1900, 1, 1, 17, 0)]]]"
"mo,tu,fr 08:00-12:00,13:00-17:00; we-th 08:00-12:00",valid,open,"[[['mo', 'tu', 'fr'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 12, 0)], [datetime.datetime(1900, 1, 1, 13, 0), datetime.datetime(1900, 1, 1, 17, 0)]], [['we', 'th'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 12, 0)]]]"
"mo,tu,th,fr 09:00-12:00; we 08:00-12:00,13:00-16:00 open mittwoch nachmittag nur f�r schulkinder""",invalid
"mo,tu,we 08:00-20:00; th,fr 08:00-21:00; sa 08:00-22:00",valid,open,"[[['mo', 'tu', 'we'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 20, 0)]], [['th', 'fr'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 21, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 22, 0)]]]"
"mo,tu,we,fr 08:15-17:30; th 08:15-18:00; sa 10:30-16:00",valid,open,"[[['mo', 'tu', 'we', 'fr'], [datetime.datetime(1900, 1, 1, 8, 15), datetime.datetime(1900, 1, 1, 17, 30)]], [['th'], [datetime.datetime(1900, 1, 1, 8, 15), datetime.datetime(1900, 1, 1, 18, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 10, 30), datetime.datetime(1900, 1, 1, 16, 0)]]]"
mo-we 07:00-23:00; th 07:00-00:00; fr 07:00-01:00; sa 09:00-01:30; su 10:00-22:00,valid,open,"[[['mo', 'tu', 'we'], [datetime.datetime(1900, 1, 1, 7, 0), datetime.datetime(1900, 1, 1, 23, 0)]], [['th'], [datetime.datetime(1900, 1, 1, 7, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['fr'], [datetime.datetime(1900, 1, 1, 7, 0), datetime.datetime(1900, 1, 2, 1, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 2, 1, 30)]], [['su'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 22, 0)]]]"
mo-we 08:00-19:00; th 08:00-20:00; fr 07:30-15:00; su off,valid,open,"[[['mo', 'tu', 'we'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 19, 0)]], [['th'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 20, 0)]], [['fr'], [datetime.datetime(1900, 1, 1, 7, 30), datetime.datetime(1900, 1, 1, 15, 0)]]]"
mo-we 08:00-21:00; th-sa 08:00-22:00,valid,open,"[[['mo', 'tu', 'we'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 21, 0)]], [['th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 22, 0)]]]"
mo-we 08:00-24:00; th-fr 08:00-02:00; sa 12:00-03:00,valid,open,"[[['mo', 'tu', 'we'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['th', 'fr'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 2, 2, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 12, 0), datetime.datetime(1900, 1, 2, 3, 0)]]]"
"mo-we 09:00-17:00; th-fr 09:00-14:30, 17:00-22:00",valid,open,"[[['mo', 'tu', 'we'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 17, 0)]], [['th', 'fr'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 14, 30)], [datetime.datetime(1900, 1, 1, 17, 0), datetime.datetime(1900, 1, 1, 22, 0)]]]"
mo-we:09:00-20:00; th 10:00-20:00; fr 09:00-20:00; sa 09:00-17:00,valid,,oh string not OK. Check the commas and semi colons.
mo-we 09:00-23:00; th-sa 09:00-24:00; su 10:00-22:00,valid,open,"[[['mo', 'tu', 'we'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 23, 0)]], [['th', 'fr', 'sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 22, 0)]]]"
mo-we 09:30-18:30; th 09:30-19:30; fr 09:30-19:00; sa 09:30-17:00,valid,open,"[[['mo', 'tu', 'we'], [datetime.datetime(1900, 1, 1, 9, 30), datetime.datetime(1900, 1, 1, 18, 30)]], [['th'], [datetime.datetime(1900, 1, 1, 9, 30), datetime.datetime(1900, 1, 1, 19, 30)]], [['fr'], [datetime.datetime(1900, 1, 1, 9, 30), datetime.datetime(1900, 1, 1, 19, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 9, 30), datetime.datetime(1900, 1, 1, 17, 0)]]]"
mo-we 10:00-19:00; th-fr 10:00-20:00; sa 09:00-18:00,valid,open,"[[['mo', 'tu', 'we'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 19, 0)]], [['th', 'fr'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 20, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 18, 0)]]]"
mo-we 10:00-19:00; th-fr 10:00-20:00; sa 9:00-17:00; su off,valid,open,"[[['mo', 'tu', 'we'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 19, 0)]], [['th', 'fr'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 20, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 17, 0)]]]"
"mo-we 11:00-00:00; th 11:00-01:00; fr,sa 11:00-02:00; su 11:00-24:00",valid,open,"[[['mo', 'tu', 'we'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['th'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 2, 1, 0)]], [['fr', 'sa'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 2, 2, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 2, 0, 0)]]]"
mo-we 11:00-22:30; th 11:00-23:00; fr 11:00-00:00; sa 12:00-00:00,valid,open,"[[['mo', 'tu', 'we'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 22, 30)]], [['th'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 23, 0)]], [['fr'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 12, 0), datetime.datetime(1900, 1, 2, 0, 0)]]]"
mo-we 11:00-24:00; th-fr 11:00-03:00; sa 12:00-03:00; su 12:00-24:00,valid,open,"[[['mo', 'tu', 'we'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['th', 'fr'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 2, 3, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 12, 0), datetime.datetime(1900, 1, 2, 3, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 12, 0), datetime.datetime(1900, 1, 2, 0, 0)]]]"
mo-we 12:00-02:00; th-fr 12:00-03:00; sa 14:00-03:00; su 14:00-01:00,valid,open,"[[['mo', 'tu', 'we'], [datetime.datetime(1900, 1, 1, 12, 0), datetime.datetime(1900, 1, 2, 2, 0)]], [['th', 'fr'], [datetime.datetime(1900, 1, 1, 12, 0), datetime.datetime(1900, 1, 2, 3, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 14, 0), datetime.datetime(1900, 1, 2, 3, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 14, 0), datetime.datetime(1900, 1, 2, 1, 0)]]]"
mo-we 13:00-17:00;fr 13:00-17:00,valid,open,"[[['mo', 'tu', 'we'], [datetime.datetime(1900, 1, 1, 13, 0), datetime.datetime(1900, 1, 1, 17, 0)]], [['fr'], [datetime.datetime(1900, 1, 1, 13, 0), datetime.datetime(1900, 1, 1, 17, 0)]]]"
mo-we 9:30-19:00; th-fr 9:30-20:00; sa 9:30-18:00,valid,open,"[[['mo', 'tu', 'we'], [datetime.datetime(1900, 1, 1, 9, 30), datetime.datetime(1900, 1, 1, 19, 0)]], [['th', 'fr'], [datetime.datetime(1900, 1, 1, 9, 30), datetime.datetime(1900, 1, 1, 20, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 9, 30), datetime.datetime(1900, 1, 1, 18, 0)]]]"
mo-we off; th-su 18:00-00:30,valid,closed,"[[['th', 'fr', 'sa', 'su'], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 2, 0, 30)]]]"
"nach vereinbarung""""",invalid
"oct-apr:open""""",invalid
"oct-mar:open""""",invalid
off,valid,,[]
�ffnungszeiten:di. bis fr. 10–19 uhr und sa. 10–16 uhr,invalid
sa 10:00-17:00,valid,closed,"[[['sa'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 17, 0)]]]"
sa 13:30-18:00; su 10:00-18:00,valid,closed,"[[['sa'], [datetime.datetime(1900, 1, 1, 13, 30), datetime.datetime(1900, 1, 1, 18, 0)]], [['su'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 18, 0)]]]"
sa 9:00-12:00,valid,closed,"[[['sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 12, 0)]]]"
sa-su 11:30-14:00,valid,closed,"[[['sa', 'su'], [datetime.datetime(1900, 1, 1, 11, 30), datetime.datetime(1900, 1, 1, 14, 0)]]]"
su 14:00-16:00,valid,closed,"[[['su'], [datetime.datetime(1900, 1, 1, 14, 0), datetime.datetime(1900, 1, 1, 16, 0)]]]"
su-th 05:00-02:00; fr-sa,valid,,oh string not OK. Check the commas and semi colons.
su-th 09:00-00:00;fr-sa 09:00-02:00,valid,closed,"[[[], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['fr', 'sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 2, 2, 0)]]]"
"su-th 11:00-24:00; fr,sa 11:00-03:00",valid,closed,"[[[], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['fr', 'sa'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 2, 3, 0)]]]"
t�glich offen,invalid
"th,fr 11:30-14:00, mo-th 18:30-23:00, fr-su 18:00-23:00",valid,,oh string not OK. Check the commas and semi colons.
th-fr 13:00-18:30; sa 09:00-16:00,valid,closed,"[[['th', 'fr'], [datetime.datetime(1900, 1, 1, 13, 0), datetime.datetime(1900, 1, 1, 18, 30)]], [['sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 16, 0)]]]"
"tu 11:00-16:00, th 11:00-16:00, fr 11:00-18:00, sa 11:00-16:00",valid,,oh string not OK. Check the commas and semi colons.
tu 18:00-23:59,valid,closed,"[[['tu'], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 1, 23, 59)]]]"
"tue-sun, 11.00 a.m.-10.00 p.m. (status jan 2016)",invalid
"tue-thu 9.00-16.00, fri 9.00-17.00, sat 9.00-16.00",invalid
"tu,fr 06:00-11:00",valid,closed,"[[['tu', 'fr'], [datetime.datetime(1900, 1, 1, 6, 0), datetime.datetime(1900, 1, 1, 11, 0)]]]"
"tu-fr 08:00-12:00,15:00-18:00;sa 10:00-16:00",valid,closed,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 12, 0)], [datetime.datetime(1900, 1, 1, 15, 0), datetime.datetime(1900, 1, 1, 18, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 16, 0)]]]"
"tu,fr 08:00-13:00; sa 08:00-16:00",valid,closed,"[[['tu', 'fr'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 13, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 16, 0)]]]"
tu-fr 08:00-18:30; sa 07:30-15:00,valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 18, 30)]], [['sa'], [datetime.datetime(1900, 1, 1, 7, 30), datetime.datetime(1900, 1, 1, 15, 0)]]]"
tu-fr 08:00-19:00; sa 08:00-16:00,valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 19, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 16, 0)]]]"
tu-fr 08:00-19:00; sa 09:00-17:00,valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 19, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 17, 0)]]]"
"tu-fr 08:30-12:00, 13:00-18:30; sa 08:30-16:00",valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 8, 30), datetime.datetime(1900, 1, 1, 12, 0)], [datetime.datetime(1900, 1, 1, 13, 0), datetime.datetime(1900, 1, 1, 18, 30)]], [['sa'], [datetime.datetime(1900, 1, 1, 8, 30), datetime.datetime(1900, 1, 1, 16, 0)]]]"
tu-fr 08:30-18:30; sa 08:00-14:00,valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 8, 30), datetime.datetime(1900, 1, 1, 18, 30)]], [['sa'], [datetime.datetime(1900, 1, 1, 8, 0), datetime.datetime(1900, 1, 1, 14, 0)]]]"
"tu-fr 09:00-11:30,13:00-18:30; sa 09:00-17:00",valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 11, 30)], [datetime.datetime(1900, 1, 1, 13, 0), datetime.datetime(1900, 1, 1, 18, 30)]], [['sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 17, 0)]]]"
tu-fr 09:00-18:30; sa 09:00-15:00,valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 18, 30)]], [['sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 15, 0)]]]"
tu-fr 09:00-18:30; sa 09:00-16:00,valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 18, 30)]], [['sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 16, 0)]]]"
tu-fr 09:30-18:00; sa 09:30-16:00,valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 9, 30), datetime.datetime(1900, 1, 1, 18, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 9, 30), datetime.datetime(1900, 1, 1, 16, 0)]]]"
"tu-fr 10:00-12:30, 13:30-18:30; sa 10:00-16:00",valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 12, 30)], [datetime.datetime(1900, 1, 1, 13, 30), datetime.datetime(1900, 1, 1, 18, 30)]], [['sa'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 16, 0)]]]"
"tu-fr 10:00-12:30,13:30-18:30; sa 10:00-16:00",valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 12, 30)], [datetime.datetime(1900, 1, 1, 13, 30), datetime.datetime(1900, 1, 1, 18, 30)]], [['sa'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 16, 0)]]]"
"tu-fr 10:00-13:00,14:00-19:00; sa 10:00-16:00",valid,closed,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 13, 0)], [datetime.datetime(1900, 1, 1, 14, 0), datetime.datetime(1900, 1, 1, 19, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 16, 0)]]]"
"tu-fr 10:00-13:30,14:30-18:30; sa 09:00-16:00",valid,closed,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 13, 30)], [datetime.datetime(1900, 1, 1, 14, 30), datetime.datetime(1900, 1, 1, 18, 30)]], [['sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 16, 0)]]]"
tu-fr 10:00-18:00,valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 18, 0)]]]"
tu-fr 10:00-18:00; sa 10:00-16:00,valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 18, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 16, 0)]]]"
tu-fr 10:00-18:30; sa 10:00-16:00,valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 18, 30)]], [['sa'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 16, 0)]]]"
"tu-fr 10:00-18:30, sa 10:00-17:00",valid,,oh string not OK. Check the commas and semi colons.
tu-fr 10:00-18:30; th 10:00-19:30; sa 09:30-13:00,valid,open,"[[['tu', 'we', 'fr'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 18, 30)]], [['th'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 19, 30)]], [['sa'], [datetime.datetime(1900, 1, 1, 9, 30), datetime.datetime(1900, 1, 1, 13, 0)]]]"
tu-fr 10:00-19:00; sa 10:00-16:00,valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 19, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 16, 0)]]]"
tu-fr 10:00-19:00; th 11:00-20:00; sa 09:00-17:00,valid,open,"[[['tu', 'we', 'fr'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 19, 0)]], [['th'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 20, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 9, 0), datetime.datetime(1900, 1, 1, 17, 0)]]]"
tu-fr 10:00-20:00; sa 08:30-18:00,valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 20, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 8, 30), datetime.datetime(1900, 1, 1, 18, 0)]]]"
"tu-fr 10:30-14:00,18:00-24:00; sa-su 18:00-24:00",valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 10, 30), datetime.datetime(1900, 1, 1, 14, 0)], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['sa', 'su'], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 2, 0, 0)]]]"
"tu-fr 11:00-13:00, 14:00-18:00;sa 12:00-16:00",valid,closed,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 13, 0)], [datetime.datetime(1900, 1, 1, 14, 0), datetime.datetime(1900, 1, 1, 18, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 12, 0), datetime.datetime(1900, 1, 1, 16, 0)]]]"
"tu-fr 11:00-13:30, 17:00-23:00; sa 18:00-23:00",valid,closed,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 13, 30)], [datetime.datetime(1900, 1, 1, 17, 0), datetime.datetime(1900, 1, 1, 23, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 1, 23, 0)]]]"
"tu-fr 11:00-14:00, 15:00-19:00, sa 9:00-16:00",valid,,oh string not OK. Check the commas and semi colons.
"tu-fr 11:00-14:00,17:00-00:00; sa 17:00-00:00",valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 14, 0)], [datetime.datetime(1900, 1, 1, 17, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 17, 0), datetime.datetime(1900, 1, 2, 0, 0)]]]"
"tu-fr 11:00-14:00, 18:00-23:00, sa 18:00-23:00, su 18:00-23:00",valid,,oh string not OK. Check the commas and semi colons.
tu-fr 11:00-18:30; sa 10:00-17:00,valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 18, 30)]], [['sa'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 17, 0)]]]"
tu-fr 11:00-18:30; sa 11:00-16:00,valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 18, 30)]], [['sa'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 16, 0)]]]"
tu-fr 11:00-18:30; sa 11:00-17:00,valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 18, 30)]], [['sa'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 17, 0)]]]"
tu-fr 11:00-19:00; sa 10:00-16:00,valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 19, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 16, 0)]]]"
tu-fr 11:00-19:00; sa 10:00-18:00,valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 19, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 18, 0)]]]"
tu-fr 11:00-19:00; sa-so 10:00-18:00,invalid
"tu-fr 11:30-14:00, 17:30-23:00; sa 18:00-23:00",valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 11, 30), datetime.datetime(1900, 1, 1, 14, 0)], [datetime.datetime(1900, 1, 1, 17, 30), datetime.datetime(1900, 1, 1, 23, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 1, 23, 0)]]]"
"tu-fr 11:30-14:00,18:00-23:30; sa 18:00-23:30",valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 11, 30), datetime.datetime(1900, 1, 1, 14, 0)], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 1, 23, 30)]], [['sa'], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 1, 23, 30)]]]"
"tu-fr 11:30-14:00,18:00-24:00; sa 18:00-24:00",valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 11, 30), datetime.datetime(1900, 1, 1, 14, 0)], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 2, 0, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 18, 0), datetime.datetime(1900, 1, 2, 0, 0)]]]"
tu-fr 12:00-18:30; sa 11:00-16:00,valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 12, 0), datetime.datetime(1900, 1, 1, 18, 30)]], [['sa'], [datetime.datetime(1900, 1, 1, 11, 0), datetime.datetime(1900, 1, 1, 16, 0)]]]"
tu-fr 12:00-19:00; sa 13:00-17:00,valid,open,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 12, 0), datetime.datetime(1900, 1, 1, 19, 0)]], [['sa'], [datetime.datetime(1900, 1, 1, 13, 0), datetime.datetime(1900, 1, 1, 17, 0)]]]"
tu-fr 14:00-18:30; sa 10:00-16:00,valid,closed,"[[['tu', 'we', 'th', 'fr'], [datetime.datetime(1900, 1, 1, 14, 0), datetime.datetime(1900, 1, 1, 18, 30)]], [['sa'], [datetime.datetime(1900, 1, 1, 10, 0), datetime.datetime(1900, 1, 1, 16, 0)]]]"
